id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,45,18,10,52,110,hold,baseline,monotonic-signal
g002,claim drift,44,18,10,45,101,hold,edge,drag-penalty
g003,replay exposure,91,20,32,59,101,hold,recovery,confidence-floor
g004,policy width,30,59,24,100,99,hold,negative,lane-boundary
g005,trust boundary,47,11,21,39,39,hold,baseline,monotonic-signal
g006,claim drift,59,59,42,56,23,hold,edge,drag-penalty
g007,replay exposure,113,16,12,69,251,ship,recovery,confidence-floor
g008,policy width,99,32,41,37,62,hold,negative,lane-boundary
g009,trust boundary,96,42,36,69,123,watch,baseline,monotonic-signal
g010,claim drift,54,50,35,89,72,hold,edge,drag-penalty
g011,replay exposure,80,21,15,104,210,ship,recovery,confidence-floor
g012,policy width,53,44,6,30,150,watch,negative,lane-boundary
g013,trust boundary,87,58,41,40,67,hold,baseline,monotonic-signal
g014,claim drift,63,33,22,93,142,watch,edge,drag-penalty
g015,replay exposure,55,58,35,81,74,hold,recovery,confidence-floor
g016,policy width,98,73,22,79,238,ship,negative,lane-boundary
g017,trust boundary,79,13,17,83,169,ship,baseline,monotonic-signal
g018,claim drift,117,20,37,46,115,watch,edge,drag-penalty
g019,replay exposure,52,61,7,75,205,ship,recovery,confidence-floor
g020,policy width,111,14,35,51,112,watch,negative,lane-boundary
g021,trust boundary,56,63,30,44,69,hold,baseline,monotonic-signal
g022,claim drift,32,55,8,58,137,watch,edge,drag-penalty
g023,replay exposure,111,19,40,99,140,watch,recovery,confidence-floor
g024,policy width,110,38,37,38,111,hold,negative,lane-boundary
g025,trust boundary,113,59,37,55,155,watch,baseline,monotonic-signal
g026,claim drift,74,28,17,68,159,watch,edge,drag-penalty
g027,replay exposure,58,15,9,36,122,watch,recovery,confidence-floor
g028,policy width,54,46,6,68,192,ship,negative,lane-boundary
g029,trust boundary,99,29,27,88,180,ship,baseline,monotonic-signal
g030,claim drift,37,23,39,103,5,hold,edge,drag-penalty
g031,replay exposure,54,23,26,29,30,hold,recovery,confidence-floor
g032,policy width,86,25,21,39,131,watch,negative,lane-boundary
g033,trust boundary,85,64,20,92,226,ship,baseline,monotonic-signal
g034,claim drift,44,16,42,80,-26,hold,edge,drag-penalty
g035,replay exposure,71,64,33,78,119,watch,recovery,confidence-floor
g036,policy width,88,21,26,82,149,watch,negative,lane-boundary
g037,trust boundary,100,37,7,45,247,ship,baseline,monotonic-signal
g038,claim drift,66,47,20,74,153,watch,edge,drag-penalty
g039,replay exposure,52,55,7,50,174,ship,recovery,confidence-floor
g040,policy width,49,26,44,43,-53,hold,negative,lane-boundary
g041,trust boundary,95,49,22,57,186,ship,baseline,monotonic-signal
g042,claim drift,33,63,34,98,57,hold,edge,drag-penalty
g043,replay exposure,94,38,20,37,163,watch,recovery,confidence-floor
g044,policy width,40,63,15,54,122,watch,negative,lane-boundary
g045,trust boundary,104,8,35,67,108,hold,baseline,monotonic-signal
g046,claim drift,96,18,25,35,120,watch,edge,drag-penalty
g047,replay exposure,51,25,22,67,84,hold,recovery,confidence-floor
g048,policy width,32,66,22,87,107,hold,negative,lane-boundary
g049,trust boundary,70,19,44,102,41,hold,baseline,monotonic-signal
g050,claim drift,93,68,36,28,102,hold,edge,drag-penalty
g051,replay exposure,64,60,33,38,61,hold,recovery,confidence-floor
